AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.8,1.3,1.3,1.3,1.6,1.8,1.8,1.9,2.0
Institutional_Ownership,,,,,,,,95.3,
Net_Insider_Purchases,-112.0,-120.0,-82.0,-288.0,-228.0,89.0,69.0,-657.0,-657.0
No_of_Employees,3200.0,2900.0,2900.0,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0
No_of_Institutions,390.0,377.0,381.0,333.0,339.0,323.0,327.0,282.0,287.0
