AAII_KEY_STATISTICS_DATA,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,,,,,31.2
Institutional_Ownership,2.0,2.9,2.1,2.3,2.5,0.0,
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,38.0
No_of_Employees,10.0,10.0,10.0,10.0,10.0,21.0,21.0
No_of_Institutions,1.0,2.0,1.0,1.0,1.0,0.0,
