AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.5,0.9,0.4,0.4,1.2,1.3
Institutional_Ownership,95.4,90.6,88.1,88.2,73.3,60.9
Net_Insider_Purchases,39.0,233.0,150.0,-4322.0,-27794.0,-9210.0
No_of_Employees,9000.0,9000.0,9000.0,9000.0,9800.0,9800.0
No_of_Institutions,310.0,293.0,293.0,293.0,265.0,246.0
