AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,0.0,,,,,
Institutional_Ownership,4.9,4.9,11.1,10.3,10.3,10.3,12.8
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,35.0,35.0,35.0,35.0,35.0,38.0,38.0
No_of_Institutions,5.0,5.0,5.0,4.0,3.0,3.0,3.0
