AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,,,,0.0,,0.0
Institutional_Ownership,98.2,92.8,90.3,86.1,82.5,77.3
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Employees,,,,,,
No_of_Institutions,115.0,126.0,115.0,114.0,107.0,89.0
