AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,0.4,1.9,3.1,1.9
Institutional_Ownership,33.8,32.7,27.1,23.3
Net_Insider_Purchases,16.0,6.0,22.0,24.0
No_of_Employees,175.0,181.0,181.0,173.0
No_of_Institutions,44.0,46.0,40.0,43.0
