AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020
Insider_Ownership,,0.0
Institutional_Ownership,4.5,11.4
Net_Insider_Purchases,0.0,0.0
No_of_Employees,64.0,66.0
No_of_Institutions,12.0,17.0
