AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020
Insider_Ownership,9.5,,,1.2,0.0,1.7,7.1
Institutional_Ownership,5.2,5.4,16.3,22.3,18.0,0.1,0.3
Net_Insider_Purchases,2.0,0.0,0.0,9.0,0.0,4.0,50.0
No_of_Employees,4.0,4.0,4.0,4.0,3.0,3.0,3.0
No_of_Institutions,17.0,20.0,21.0,20.0,8.0,3.0,3.0
