AAII_KEY_STATISTICS_DATA,12/31/2020,06/30/2020,12/31/2019
Insider_Ownership,,,
Institutional_Ownership,0.5,0.2,1.0
Net_Insider_Purchases,,,
No_of_Employees,236.0,248.0,248.0
No_of_Institutions,8.0,8.0,5.0
