AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,03/31/2021
Insider_Ownership,,,,
Institutional_Ownership,51.4,55.6,54.8,53.5
Net_Insider_Purchases,,,,
No_of_Employees,65.0,65.0,,
No_of_Institutions,230.0,240.0,310.0,388.0
