AAII_KEY_STATISTICS_DATA,12/31/2022,12/31/2021,06/30/2021,12/31/2020
Insider_Ownership,,,,
Institutional_Ownership,0.1,0.0,0.1,0.2
Net_Insider_Purchases,,,,
No_of_Employees,41.0,40.0,40.0,34.0
No_of_Institutions,2.0,1.0,3.0,2.0
