AAII_KEY_STATISTICS_DATA,07/02/2021,04/02/2021,01/01/2021,06/26/2020
Insider_Ownership,3.1,3.2,3.2,0.5
Institutional_Ownership,45.8,43.9,47.8,48.7
Net_Insider_Purchases,18.0,75.0,75.0,8.0
No_of_Employees,860.0,860.0,860.0,867.0
No_of_Institutions,55.0,53.0,46.0,44.0
