AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,1.9,0.1,2.4,2.4,2.4,1.7,1.7,10.3
Institutional_Ownership,9.6,12.2,13.8,20.7,22.9,24.2,10.5,0.4
Net_Insider_Purchases,-27.0,50.0,430.0,-367.0,-354.0,172.0,172.0,1099.0
No_of_Employees,44.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0
No_of_Institutions,45.0,52.0,58.0,61.0,67.0,53.0,39.0,13.0
