AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,0.1,1.1,1.1,0.5,1.1,1.1
Institutional_Ownership,,,87.4,84.8,84.8,0.0
Net_Insider_Purchases,-11428.0,-11404.0,107.0,-18909.0,149.0,146.0
No_of_Employees,747.0,648.0,648.0,548.0,548.0,548.0
No_of_Institutions,268.0,225.0,189.0,153.0,121.0,0.0
