AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,,,,,3.0
Institutional_Ownership,89.8,87.5,78.7,86.8,81.2
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,,,,,
No_of_Institutions,70.0,75.0,70.0,74.0,69.0
