AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,
Institutional_Ownership,2.6,2.5,2.8,3.1,2.3,2.3
Net_Insider_Purchases,,,,,,
No_of_Employees,77.0,83.0,83.0,102.0,102.0,102.0
No_of_Institutions,43.0,47.0,47.0,56.0,62.0,55.0
