AAII_KEY_STATISTICS_DATA,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,14.6,,26.4,22.8,21.3,22.4
Institutional_Ownership,7.6,7.7,8.1,8.4,8.5,7.9
Net_Insider_Purchases,183.0,-39.0,126.0,156.0,-84.0,37.0
No_of_Employees,280.0,316.0,316.0,316.0,316.0,307.0
No_of_Institutions,27.0,27.0,29.0,29.0,30.0,33.0
