AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,,0.4,4.7,,,0.8,,,
Institutional_Ownership,12.9,13.3,12.9,8.5,,8.9,7.1,5.4,5.4
Net_Insider_Purchases,0.0,-25.0,125.0,0.0,,50.0,0.0,0.0,0.0
No_of_Employees,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,3.0
No_of_Institutions,30.0,34.0,31.0,31.0,,34.0,27.0,27.0,25.0
