AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022
Insider_Ownership,0.2,0.3,0.2
Institutional_Ownership,12.8,10.5,
Net_Insider_Purchases,180.0,-38477.0,-34106.0
No_of_Employees,12900.0,12500.0,12500.0
No_of_Institutions,95.0,97.0,
