AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0
Institutional_Ownership,75.9,75.7,75.4,75.7,76.9,77.3,77.4,78.4,76.6
Net_Insider_Purchases,27.0,30.0,55.0,18.0,27.0,68.0,28.0,3.0,24.0
No_of_Employees,97000.0,99000.0,99000.0,103000.0,103000.0,103000.0,103000.0,113000.0,113000.0
No_of_Institutions,2680.0,2715.0,2785.0,2686.0,2715.0,2698.0,2674.0,2437.0,2429.0
