AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021
Insider_Ownership,0.8,1.4,1.6,2.9
Institutional_Ownership,78.7,75.1,,97.9
Net_Insider_Purchases,3449.0,3430.0,-1292.0,2262.0
No_of_Employees,2700.0,1300.0,1300.0,6570.0
No_of_Institutions,328.0,355.0,349.0,335.0
