AAII_KEY_STATISTICS_DATA,04/01/2023,07/02/2022,04/02/2022,10/02/2021,07/03/2021,04/03/2021,12/31/2020,09/26/2020,06/27/2020
Insider_Ownership,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Institutional_Ownership,91.0,91.0,90.1,90.2,89.5,90.4,91.1,91.8,91.5
Net_Insider_Purchases,-46.0,-13.0,11.0,-60.0,-56.0,61.0,25.0,-52.0,-15.0
No_of_Employees,130000.0,130000.0,130000.0,80000.0,80000.0,80000.0,80000.0,75000.0,75000.0
No_of_Institutions,3094.0,3083.0,3087.0,2838.0,2768.0,2712.0,2677.0,2395.0,2343.0
