AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.2,1.4,0.4,1.2,1.2
Institutional_Ownership,41.4,45.5,39.9,44.0,40.8
Net_Insider_Purchases,6.0,-24.0,-83.0,109.0,135.0
No_of_Employees,263.0,263.0,263.0,271.0,271.0
No_of_Institutions,137.0,142.0,106.0,79.0,74.0
