AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,2.4,2.2,1.1,1.8,1.6
Institutional_Ownership,78.4,77.7,73.4,67.5,30.3
Net_Insider_Purchases,762.0,514.0,25.0,17306.0,17128.0
No_of_Employees,232.0,214.0,214.0,,
No_of_Institutions,102.0,102.0,76.0,76.0,65.0
