AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022
Insider_Ownership,0.0,0.0
Institutional_Ownership,67.5,62.4
Net_Insider_Purchases,0.0,0.0
No_of_Employees,,
No_of_Institutions,69.0,57.0
