AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,
Institutional_Ownership,3.2,3.3,2.5,2.5,3.2,4.8
Net_Insider_Purchases,,,,,,
No_of_Employees,3814.0,230.0,230.0,230.0,230.0,230.0
No_of_Institutions,26.0,29.0,36.0,34.0,37.0,56.0
