AAII_KEY_STATISTICS_DATA,03/31/2023,03/31/2022
Insider_Ownership,,
Institutional_Ownership,6.8,12.8
Net_Insider_Purchases,0.0,0.0
No_of_Employees,154.0,129.0
No_of_Institutions,42.0,47.0
