AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,8.3,8.2,8.5,8.0
Institutional_Ownership,83.5,86.5,90.0,91.6
Net_Insider_Purchases,-4.0,117.0,198.0,78.0
No_of_Employees,3369.0,3369.0,3369.0,3369.0
No_of_Institutions,242.0,215.0,205.0,198.0
