AAII_KEY_STATISTICS_DATA,06/29/2022,03/30/2022,09/29/2021,06/30/2021,03/24/2021,12/23/2020,09/23/2020,06/24/2020
Insider_Ownership,1.7,1.3,1.7,1.7,1.5,1.5,1.6,1.7
Institutional_Ownership,,,97.2,98.5,99.8,,,
Net_Insider_Purchases,50.0,-35.0,117.0,106.0,-43.0,-62.0,221.0,239.0
No_of_Employees,62025.0,59491.0,59491.0,59491.0,62200.0,62200.0,62200.0,62200.0
No_of_Institutions,313.0,332.0,343.0,373.0,385.0,359.0,324.0,316.0
