AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,2.3,0.5,1.9,2.2,0.9,2.1,3.4
Institutional_Ownership,17.8,24.2,26.2,27.0,14.5,10.9,7.2
Net_Insider_Purchases,146.0,8.0,18.0,38.0,4.0,-3.0,75.0
No_of_Employees,80.0,80.0,67.0,67.0,67.0,67.0,33.0
No_of_Institutions,78.0,100.0,107.0,105.0,58.0,45.0,29.0
