AAII_KEY_STATISTICS_DATA,09/30/2021,03/31/2021,12/31/2020,06/30/2020,03/31/2020
Insider_Ownership,0.0,0.0,0.0,0.0,0.0
Institutional_Ownership,4.3,5.0,2.3,8.3,8.4
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0
No_of_Employees,865.0,865.0,865.0,865.0,865.0
No_of_Institutions,30.0,28.0,35.0,41.0,43.0
