AAII_KEY_STATISTICS_DATA,06/30/2022,12/31/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,
Institutional_Ownership,0.9,1.2,1.7,1.8,0.6
Net_Insider_Purchases,,,,,
No_of_Employees,255.0,255.0,255.0,204.0,204.0
No_of_Institutions,11.0,18.0,20.0,22.0,4.0
