AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022
Insider_Ownership,25.6,25.4
Institutional_Ownership,2.1,
Net_Insider_Purchases,329.0,300.0
No_of_Employees,18.0,
No_of_Institutions,9.0,
