AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.4,1.3,1.3,1.6,1.2,1.2,1.0,1.1
Institutional_Ownership,91.6,92.0,92.6,91.5,89.6,87.0,86.3,85.4
Net_Insider_Purchases,12.0,55.0,14.0,-3.0,27.0,37.0,35.0,35.0
No_of_Employees,2865.0,2865.0,2671.0,2671.0,2671.0,2671.0,2645.0,2645.0
No_of_Institutions,361.0,345.0,348.0,348.0,368.0,338.0,302.0,306.0
