AAII_KEY_STATISTICS_DATA,07/03/2022,04/03/2022,10/03/2021,07/04/2021
Insider_Ownership,4.0,1.1,10.4,9.9
Institutional_Ownership,71.4,68.7,42.3,0.0
Net_Insider_Purchases,-243.0,32.0,12159.0,11959.0
No_of_Employees,,,,
No_of_Institutions,73.0,72.0,50.0,0.0
