AAII_KEY_STATISTICS_DATA,06/30/2021,12/31/2020,12/31/2019
Insider_Ownership,,,
Institutional_Ownership,13.9,4.5,15.9
Net_Insider_Purchases,,,
No_of_Employees,189.0,189.0,481.0
No_of_Institutions,15.0,8.0,2.0
