AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,06/30/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,21.8,24.0,27.3,34.8,38.9,38.0,36.6
Net_Insider_Purchases,,,,,,,
No_of_Employees,3872.0,3896.0,3896.0,3313.0,3313.0,3313.0,3227.0
No_of_Institutions,99.0,110.0,124.0,119.0,133.0,127.0,132.0
