AAII_KEY_STATISTICS_DATA,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.8,0.5,1.6,1.0
Institutional_Ownership,96.3,95.9,98.9,
Net_Insider_Purchases,-59.0,11.0,52.0,-314.0
No_of_Employees,3200.0,3200.0,3200.0,2984.0
No_of_Institutions,527.0,460.0,431.0,380.0
