AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,1.9,1.3,0.1,1.9,2.0,1.1,1.1,1.2
Institutional_Ownership,55.9,54.9,52.8,52.5,50.5,47.2,46.0,46.2
Net_Insider_Purchases,23.0,21.0,0.0,24.0,26.0,16.0,12.0,22.0
No_of_Employees,379.0,379.0,372.0,372.0,372.0,372.0,312.0,312.0
No_of_Institutions,152.0,149.0,146.0,136.0,134.0,131.0,127.0,128.0
