AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,2.8,2.1,2.4,2.5,1.4,1.4,1.9
Institutional_Ownership,,,,,,,
Net_Insider_Purchases,131.0,235.0,19.0,-6.0,85.0,211.0,33.0
No_of_Employees,352.0,352.0,281.0,281.0,281.0,281.0,224.0
No_of_Institutions,226.0,239.0,252.0,239.0,264.0,280.0,245.0
