AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022
Insider_Ownership,,5.5
Institutional_Ownership,76.0,76.4
Net_Insider_Purchases,5884.0,4501.0
No_of_Employees,62.0,31.0
No_of_Institutions,78.0,74.0
