AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,,,,7.7,8.4
Institutional_Ownership,7.1,9.2,8.9,13.7,19.5
Net_Insider_Purchases,0.0,0.0,0.0,505.0,505.0
No_of_Employees,5.0,4.0,4.0,4.0,4.0
No_of_Institutions,23.0,26.0,20.0,22.0,19.0
