AAII_KEY_STATISTICS_DATA,12/31/2022,03/31/2022,06/30/2021
Insider_Ownership,,,
Institutional_Ownership,4.8,4.9,8.1
Net_Insider_Purchases,,,
No_of_Employees,49.0,181.0,196.0
No_of_Institutions,10.0,7.0,11.0
