AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,3.2,3.2,1.2,3.0,2.9,3.0,2.9,2.9
Institutional_Ownership,64.7,64.6,63.8,63.4,63.4,62.3,61.9,61.5
Net_Insider_Purchases,-456.0,152.0,207.0,-435.0,-1224.0,-2374.0,-474.0,-241.0
No_of_Employees,500.0,500.0,1275.0,1275.0,1275.0,1275.0,1418.0,1418.0
No_of_Institutions,328.0,309.0,285.0,278.0,276.0,273.0,279.0,290.0
