AAII_KEY_STATISTICS_DATA,02/28/2023,02/28/2022,02/28/2021,11/30/2020,08/31/2020,05/31/2020
Insider_Ownership,,,,,66.7,
Institutional_Ownership,,,,,,
Net_Insider_Purchases,0.0,0.0,0.0,0.0,-4553.0,
No_of_Employees,0.0,0.0,0.0,0.0,0.0,0.0
No_of_Institutions,,,,,,
