AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,0.0,0.0,,0.0,0.0,,0.0
Institutional_Ownership,14.7,23.8,21.5,21.1,21.7,12.7,14.4
Net_Insider_Purchases,0.0,0.0,0.0,0.0,0.0,-45.0,-60.0
No_of_Employees,17.0,17.0,12.0,12.0,12.0,8.0,8.0
No_of_Institutions,35.0,39.0,34.0,38.0,32.0,34.0,34.0
