AAII_KEY_STATISTICS_DATA,12/31/2022,06/30/2022
Insider_Ownership,3.3,3.2
Institutional_Ownership,95.1,47.2
Net_Insider_Purchases,1150.0,1138.0
No_of_Employees,531.0,255.0
No_of_Institutions,427.0,360.0
