AAII_KEY_STATISTICS_DATA,01/29/2023,07/31/2022,01/30/2022,10/31/2021,08/01/2021,05/02/2021,01/31/2021,07/26/2020
Insider_Ownership,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Institutional_Ownership,65.9,65.9,65.6,66.9,66.6,67.8,68.7,70.8
Net_Insider_Purchases,1396.0,-450.0,-1373.0,-381.0,-743.0,83.0,-97.0,-305.0
No_of_Employees,26196.0,22473.0,22473.0,18975.0,18975.0,18975.0,18975.0,13775.0
No_of_Institutions,3687.0,3834.0,4031.0,3499.0,3369.0,3177.0,3092.0,2761.0
