AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,0.0,,,,
Institutional_Ownership,1.3,,4.9,5.7,4.1
Net_Insider_Purchases,-24.0,,0.0,0.0,0.0
No_of_Employees,8.0,8.0,8.0,9.0,9.0
No_of_Institutions,8.0,,10.0,12.0,10.0
