AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.1,0.1,0.4,0.7,0.7
Institutional_Ownership,,,89.6,68.6,68.4
Net_Insider_Purchases,-1279.0,-1165.0,3094.0,1524.0,1500.0
No_of_Employees,3056.0,2251.0,2251.0,,
No_of_Institutions,203.0,178.0,145.0,80.0,90.0
