AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021
Insider_Ownership,0.0,0.0,0.0,0.0
Institutional_Ownership,79.7,72.6,62.9,51.3
Net_Insider_Purchases,0.0,0.0,0.0,0.0
No_of_Employees,,,,
No_of_Institutions,78.0,78.0,77.0,63.0
