AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.2,0.4,0.0,0.2,0.4,0.4,0.2,0.2
Institutional_Ownership,86.4,68.7,87.9,87.3,86.2,84.6,86.7,85.1
Net_Insider_Purchases,111.0,178.0,-10.0,1.0,41.0,35.0,8.0,9.0
No_of_Employees,17115.0,17115.0,16718.0,16718.0,16718.0,16718.0,16998.0,16998.0
No_of_Institutions,1159.0,1030.0,911.0,941.0,915.0,877.0,834.0,871.0
