AAII_KEY_STATISTICS_DATA,03/31/2023,06/30/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,0.0,,,,,
Institutional_Ownership,9.3,9.8,10.1,6.5,9.5,13.0,9.2,15.1
Net_Insider_Purchases,2446.0,2444.0,1222.0,166.0,422.0,-2.0,25.0,612.0
No_of_Employees,56.0,51.0,51.0,49.0,49.0,49.0,49.0,94.0
No_of_Institutions,38.0,42.0,42.0,43.0,40.0,40.0,25.0,20.0
