AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.9,0.9,0.7,1.3
Institutional_Ownership,84.9,84.9,88.8,88.5
Net_Insider_Purchases,71.0,100.0,-115.0,73.0
No_of_Employees,6543.0,6543.0,8209.0,8209.0
No_of_Institutions,452.0,472.0,447.0,448.0
