AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,11.4,8.9,9.7,9.3,9.7,16.3,10.8
Institutional_Ownership,9.5,0.0,9.9,9.4,9.5,10.3,10.4
Net_Insider_Purchases,2097.0,508.0,-84.0,-73.0,-45.0,55.0,780.0
No_of_Employees,67.0,67.0,63.0,63.0,63.0,65.0,65.0
No_of_Institutions,1.0,0.0,1.0,1.0,1.0,1.0,1.0
