AAII_KEY_STATISTICS_DATA,01/31/2023,04/30/2022,01/31/2022,07/31/2021,01/31/2021,07/31/2020
Insider_Ownership,31.6,4.8,23.6,8.5,3.4,3.9
Institutional_Ownership,48.1,52.8,64.7,74.6,56.7,23.0
Net_Insider_Purchases,19288.0,366.0,17202.0,4993.0,-1484.0,30897.0
No_of_Employees,1782.0,1666.0,1666.0,1080.0,1080.0,910.0
No_of_Institutions,334.0,342.0,437.0,414.0,189.0,27.0
