AAII_KEY_STATISTICS_DATA,09/30/2022,06/30/2022,12/31/2021,09/30/2021,03/31/2021,09/30/2020,06/30/2020
Insider_Ownership,,,,,,,
Institutional_Ownership,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Insider_Purchases,,,,,,,
No_of_Employees,22.0,22.0,22.0,32.0,32.0,19.0,19.0
No_of_Institutions,0.0,0.0,0.0,0.0,0.0,0.0,0.0
