AAII_KEY_STATISTICS_DATA,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,0.5,0.8,0.8,0.5,0.4,0.4
Institutional_Ownership,72.6,72.3,73.0,72.0,74.8,73.9
Net_Insider_Purchases,3.0,34.0,97.0,10.0,-8.0,-5.0
No_of_Employees,155.0,155.0,155.0,155.0,155.0,155.0
No_of_Institutions,340.0,353.0,333.0,329.0,349.0,348.0
