AAII_KEY_STATISTICS_DATA,09/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,38.8,45.0,54.5,
Institutional_Ownership,1.3,0.9,0.8,0.1
Net_Insider_Purchases,-4259.0,-4259.0,-86.0,0.0
No_of_Employees,60.0,60.0,60.0,60.0
No_of_Institutions,7.0,8.0,13.0,5.0
