AAII_KEY_STATISTICS_DATA,04/30/2022,01/31/2022,07/31/2021,04/30/2021,01/31/2021,07/31/2020,04/30/2020
Insider_Ownership,0.1,0.0,0.2,0.1,0.1,0.3,0.2
Institutional_Ownership,94.2,87.1,86.5,85.8,89.5,89.3,89.4
Net_Insider_Purchases,31.0,2.0,9.0,8.0,-4.0,24.0,18.0
No_of_Employees,20451.0,17960.0,17960.0,17960.0,17282.0,17282.0,17282.0
No_of_Institutions,541.0,544.0,518.0,530.0,543.0,500.0,491.0
