AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021
Insider_Ownership,0.3,3.4,0.0,3.8,3.8
Institutional_Ownership,96.6,96.1,98.0,97.5,95.4
Net_Insider_Purchases,310.0,461.0,7.0,667.0,667.0
No_of_Employees,9000.0,8700.0,8600.0,8500.0,8500.0
No_of_Institutions,166.0,148.0,114.0,117.0,79.0
