AAII_KEY_STATISTICS_DATA,06/30/2022,03/31/2022,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,20.4,20.4,25.4,2.5,0.0,0.0,6.7,6.7
Institutional_Ownership,18.6,0.0,18.6,26.3,26.3,26.3,13.6,19.3
Net_Insider_Purchases,-112.0,-237.0,111.0,45.0,0.0,0.0,51.0,51.0
No_of_Employees,27.0,27.0,36.0,36.0,36.0,36.0,66.0,66.0
No_of_Institutions,2.0,0.0,2.0,3.0,3.0,3.0,2.0,3.0
