AAII_KEY_STATISTICS_DATA,03/31/2021,12/31/2020,09/30/2020,06/30/2020
Insider_Ownership,2.5,2.5,7.4,7.4
Institutional_Ownership,54.3,54.2,53.2,51.1
Net_Insider_Purchases,26.0,19.0,25.0,28.0
No_of_Employees,95.0,100.0,101.0,101.0
No_of_Institutions,39.0,40.0,42.0,40.0
