AAII_KEY_STATISTICS_DATA,12/31/2021,06/30/2021,03/31/2021,12/31/2020,06/30/2020
Insider_Ownership,,,,,
Institutional_Ownership,11.0,12.5,22.5,10.9,20.5
Net_Insider_Purchases,,,,,
No_of_Employees,459.0,580.0,580.0,911.0,911.0
No_of_Institutions,9.0,13.0,14.0,13.0,14.0
